Year,s_commodity,s_production,s_prod_adjust,s_yield,s_price,s_size,s_surplus,s_subsidy
1984,Vegetables,,,,,,,
1985,Vegetables,,,,,,,
1986,Vegetables,,,,,,,
1987,Vegetables,,,,,,,
1988,Vegetables,,,,63.3,,,
1989,Vegetables,,,,63.5,,,
1990,Vegetables,,,,68.2,,,
1991,Vegetables,,,,68.2,,,
1992,Vegetables,,,,60.8,,,
1993,Vegetables,,,,63.6,,,
1994,Vegetables,,,,66.8,,,
1995,Vegetables,,,,69.7,,,
1996,Vegetables,,,,71.8,,,
1997,Vegetables,,,,67.2,,,
1998,Vegetables,,,,70.1,,,
1999,Vegetables,,,,64.6,,,
2000,Vegetables,,,,68.1,,,
2001,Vegetables,,,,75.6,,,
2002,Vegetables,,,,75.2,,,
2003,Vegetables,,,,85.4,,,
2004,Vegetables,,,,76.7,,,
2005,Vegetables,,,,76.6,,,136.5391166
2006,Vegetables,,,,81.3,,,138.2913337
2007,Vegetables,,,,88.7,,,130.4053673
2008,Vegetables,,,,94.3,17.36714899,,146.4158617
2009,Vegetables,,,,91.7,28.77411148,,172.005772
2010,Vegetables,"2,782",1.11,16.46153846,100,33.47633847,0.594,162.2954625
2011,Vegetables,"2,636",1.11,15.06285714,95.7,34.82876699,0.566,163.3473096
2012,Vegetables,"2,519",1.11,14.64534884,106.1,36.9584155,0.546,151.2507272
2013,Vegetables,"2,656",1.11,16.29447853,107.5,37.47184926,0.539,155.6289472
2014,Vegetables,"2,758",1.11,16.81707317,100.4,37.86317073,0.558,135.5568445
2015,Vegetables,"2,780",1.11,15.97701149,100,41.38009661,0.553,128.3023269
2016,Vegetables,"2,591",1.11,15.99382716,108.8,42.32416317,0.539,148.5599078
2017,Vegetables,"2,699",1.11,16.06547619,111.1,42.96029127,0.568,172.3396658
2018,Vegetables,"2,468",1.11,14.95757576,118.8,40.69180276,0.538,172.8815794
2019,Vegetables,"2,524",1.11,15.48466258,127.2,41.8547892,0.533,175.6884611
2020,Vegetables,"2,599",1.11,15.65662651,149.8,44.84551017,0.553,179.1467138
