Year,Production
1984,22408.66771
1985,19954.76101
1986,19997.0551
1987,20392.98093
1988,22340.79911
1989,24001.50302
1990,23152.77789
1991,19919.05795
1992,18495.40095
1993,18883.64132
1994,18887.54728
1995,19659.78242
1996,18738.98081
1997,19882.77237
1998,20529.37167
1999,20104.3936
2000,17068.5077
2001,17987.86733
2002,18012.77571
2003,18208.31668
2004,18457.97198
2005,18826.89963
2006,18989.65508
2007,19074.95689
2008,17802.83972
2009,15762.43383
2010,14920.07592
2011,14100.47407
2012,15043.56371
2013,14860.41545
2014,16374.32417
2015,16251.78309
2016,15188.77449
2017,14938.27087
2018,14026.45727
2019,13511.73975
2020,13511.73975
